"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7782770517416,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2583,0.3209,2024-08-08,-0.297711,-0.12569,NA
-44.7782770517416,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.258,0.3195,2024-08-03,-0.291382,-0.130127,NA
-44.7782770517416,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2669,0.3135,2024-07-24,-0.279558,-0.156466,NA
-44.7782770517416,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2799,0.3074,2024-07-14,-0.256066,-0.15938,NA
-44.7782770517416,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2832,0.2989,2024-07-14,-0.273296,-0.146539,NA
-44.7782770517416,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2905,0.2996,2024-07-09,-0.275734,-0.141555,NA
-44.7782770517416,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2891,0.3057,2024-07-04,-0.248829,-0.141352,NA
-44.7782770517416,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2891,0.3057,2024-07-04,-0.248829,-0.141352,NA
-44.7782770517416,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2901,0.3053,2024-06-29,-0.245918,-0.154477,NA
-44.7782770517416,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2902,0.3059,2024-06-14,-0.239013,-0.160705,NA
-44.7782770517416,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2794,0.312,2024-06-14,-0.237395,-0.157175,NA
-44.7782770517416,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.252,0.314,2024-06-24,-0.264252,-0.147671,NA
-44.7782770517416,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2062,0.2813,2024-09-12,-0.177554,-0.087614,NA
-44.7782770517416,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2248,0.2886,NA,NA,-0.022725,NA
-44.7782770517416,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2454,0.3151,2023-09-13,-0.172878,-0.004023,NA
-44.7782770517416,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2417,0.3156,2023-09-13,-0.174113,-0.019929,NA
-44.7782770517416,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2479,0.3184,2023-09-08,-0.19807,-0.011671,NA
-44.7782770517416,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2409,0.3183,2023-10-03,-0.158872,0.019844,NA
-44.7782770517416,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2279,0.3005,NA,NA,0.07715,NA
-44.7782770517416,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2176,0.2903,NA,NA,0.100135,NA
-44.7782770517416,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2104,0.2861,NA,NA,0.081135,NA
-44.7782770517416,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2085,0.2851,2024-04-05,0.18968,0.089314,NA
-44.7782770517416,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2057,0.2891,2024-04-05,0.191807,0.098756,NA
-44.7782770517416,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2085,0.2898,2024-04-10,0.18126,0.09396,NA
-44.7782770517416,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2142,0.2961,NA,NA,0.102653,NA
-44.7782770517416,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.2231,0.3099,NA,NA,0.097638,NA
-44.77836688327,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2359,0.3193,NA,NA,0.075524,NA
-44.77836688327,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2314,0.3204,NA,NA,0.090042,NA
-44.77836688327,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.2342,0.3203,NA,NA,0.100462,NA
-44.77836688327,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2355,0.3174,NA,NA,0.097733,NA
-44.77836688327,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2405,0.3155,NA,NA,0.046084,NA
-44.77836688327,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2538,0.3138,2024-09-07,-0.273677,-0.074551,NA
-44.77836688327,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2601,0.3169,2024-08-03,-0.292911,-0.117668,NA
-44.77836688327,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2628,0.3194,2024-07-29,-0.284434,-0.130169,NA
-44.77836688327,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2666,0.3161,2024-07-24,-0.277176,-0.135394,NA
-44.77836688327,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2744,0.3122,2024-07-24,-0.278973,-0.15699,NA
-44.77836688327,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2819,0.3078,2024-07-14,-0.275096,-0.158804,NA
-44.77836688327,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2842,0.3002,2024-07-14,-0.276566,-0.146336,NA
-44.77836688327,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2901,0.3019,2024-07-09,-0.27916,-0.147401,NA
-44.77836688327,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2901,0.3019,2024-07-09,-0.27916,-0.147401,NA
-44.77836688327,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2907,0.3057,2024-07-09,-0.279704,-0.15085,NA
-44.77836688327,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2896,0.3066,2024-06-29,-0.223453,-0.155129,NA
-44.77836688327,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.283,0.3067,2024-06-14,-0.21824,-0.16329,NA
-44.77836688327,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2679,0.3113,2024-06-19,-0.249312,-0.150879,NA
-44.77836688327,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2405,0.3112,2024-07-09,-0.239089,-0.138692,NA
-44.77836688327,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2123,0.2915,2025-08-30,-0.121089,-0.079113,NA
-44.77836688327,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2356,0.306,2023-10-08,-0.142923,-0.022558,NA
-44.77836688327,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.245,0.3172,2023-09-13,-0.163181,-0.00934,NA
-44.77836688327,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2421,0.3165,2023-09-08,-0.183176,-0.027441,NA
-44.77836688327,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.248,0.3219,2023-09-03,-0.18759,-0.030499,NA
-44.77836688327,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2377,0.3189,2023-10-03,-0.154276,0.005632,NA
-44.77836688327,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.22,0.2999,NA,NA,0.08551,NA
-44.77836688327,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2227,0.2958,NA,NA,0.118449,NA
-44.77836688327,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2305,0.2981,2024-04-05,0.176046,0.122666,NA
-44.77836688327,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2357,0.2987,2024-04-05,0.210223,0.132669,NA
-44.77836688327,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2367,0.2987,NA,NA,0.113934,NA
-44.77836688327,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2347,0.2965,NA,NA,0.099312,NA
-44.77836688327,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2291,0.3,2024-04-10,0.200154,0.092196,NA
-44.77836688327,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2379,0.3031,2024-04-05,0.191143,0.09728,NA
-44.77836688327,-20.970676234364,583,2019-01-02,2021-05-31,177,0.2309,0.3097,NA,NA,0.119243,NA
-44.77836688327,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.2285,0.3104,NA,NA,0.107839,NA
-44.77836688327,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.222,0.3121,NA,NA,0.108497,NA
-44.77836688327,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.2225,0.3114,NA,NA,0.10092,NA
-44.7784567147984,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2283,0.3201,NA,NA,0.083849,NA
-44.7784567147984,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2298,0.3201,NA,NA,0.102424,NA
-44.7784567147984,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.2346,0.3187,NA,NA,0.101432,NA
-44.7784567147984,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2352,0.316,NA,NA,0.078372,NA
-44.7784567147984,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2426,0.3147,NA,NA,-0.015138,NA
-44.7784567147984,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2548,0.3149,2024-08-18,-0.310987,-0.101932,NA
-44.7784567147984,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.263,0.3163,2024-07-24,-0.28257,-0.130042,NA
-44.7784567147984,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2679,0.3156,2024-07-19,-0.268256,-0.141754,NA
-44.7784567147984,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2741,0.3109,2024-07-19,-0.270343,-0.147843,NA
-44.7784567147984,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2807,0.3076,2024-07-19,-0.278028,-0.152459,NA
-44.7784567147984,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2798,0.3046,2024-07-14,-0.273203,-0.149379,NA
-44.7784567147984,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2815,0.3024,2024-07-14,-0.275055,-0.141098,NA
-44.7784567147984,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2854,0.3062,2024-07-09,-0.262179,-0.148849,NA
-44.7784567147984,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2854,0.3062,2024-07-09,-0.262179,-0.148849,NA
-44.7784567147984,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2861,0.308,2024-07-09,-0.268366,-0.158142,NA
-44.7784567147984,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2813,0.3091,2024-06-24,-0.227481,-0.158196,NA
-44.7784567147984,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2699,0.307,2024-06-19,-0.258723,-0.16077,NA
-44.7784567147984,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2532,0.3123,2024-06-29,-0.242222,-0.150084,NA
-44.7784567147984,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2227,0.3022,2024-07-14,-0.212166,-0.137273,NA
-44.7784567147984,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2019,0.2819,2025-09-12,-0.139137,-0.04854,NA
-44.7784567147984,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2406,0.3082,2023-10-13,-0.151508,-0.015406,NA
-44.7784567147984,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2466,0.3174,2023-09-23,-0.161517,-0.011485,NA
-44.7784567147984,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.243,0.3162,2023-09-13,-0.188664,-0.037044,NA
-44.7784567147984,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2454,0.3217,2023-09-03,-0.199524,-0.043356,NA
-44.7784567147984,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2373,0.3193,NA,NA,0.011275,NA
-44.7784567147984,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2303,0.3066,NA,NA,0.096478,NA
-44.7784567147984,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2318,0.3039,NA,NA,0.126543,NA
-44.7784567147984,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2357,0.3035,NA,NA,0.115606,NA
-44.7784567147984,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2378,0.3019,NA,NA,0.11783,NA
-44.7784567147984,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2395,0.2984,NA,NA,0.110375,NA
-44.7784567147984,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2409,0.2964,2024-04-10,0.179055,0.098187,NA
-44.7784567147984,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2365,0.2997,2024-04-05,0.181802,0.087449,NA
-44.7784567147984,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2389,0.3032,2024-04-05,0.189,0.104238,NA
-44.7784567147984,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2424,0.3045,2024-04-05,0.200648,0.094201,NA
-44.7784567147984,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2316,0.306,NA,NA,0.101516,NA
-44.7784567147984,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2325,0.3092,NA,NA,0.119492,NA
-44.7784567147984,-20.970676234364,583,2019-01-02,2021-05-31,177,0.227,0.3108,NA,NA,0.11979,NA
-44.7784567147984,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.2231,0.3114,NA,NA,0.119255,NA
-44.7784567147984,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2182,0.311,NA,NA,0.113312,NA
-44.7784567147984,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.2164,0.3097,NA,NA,0.101668,NA
-44.7785465463268,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2303,0.3176,NA,NA,0.059667,NA
-44.7785465463268,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2283,0.3201,NA,NA,0.083849,NA
-44.7785465463268,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2298,0.3201,NA,NA,0.102424,NA
-44.7785465463268,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.2346,0.3187,NA,NA,0.101432,NA
-44.7785465463268,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2352,0.316,NA,NA,0.078372,NA
-44.7785465463268,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2426,0.3147,NA,NA,-0.015138,NA
-44.7785465463268,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2548,0.3149,2024-08-18,-0.310987,-0.101932,NA
-44.7785465463268,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.263,0.3163,2024-07-24,-0.28257,-0.130042,NA
-44.7785465463268,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2679,0.3156,2024-07-19,-0.268256,-0.141754,NA
-44.7785465463268,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2741,0.3109,2024-07-19,-0.270343,-0.147843,NA
-44.7785465463268,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2807,0.3076,2024-07-19,-0.278028,-0.152459,NA
-44.7785465463268,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2798,0.3046,2024-07-14,-0.273203,-0.149379,NA
-44.7785465463268,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2815,0.3024,2024-07-14,-0.275055,-0.141098,NA
-44.7785465463268,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2854,0.3062,2024-07-09,-0.262179,-0.148849,NA
-44.7785465463268,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2854,0.3062,2024-07-09,-0.262179,-0.148849,NA
-44.7785465463268,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2861,0.308,2024-07-09,-0.268366,-0.158142,NA
-44.7785465463268,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2813,0.3091,2024-06-24,-0.227481,-0.158196,NA
-44.7785465463268,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2699,0.307,2024-06-19,-0.258723,-0.16077,NA
-44.7785465463268,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2532,0.3123,2024-06-29,-0.242222,-0.150084,NA
-44.7785465463268,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2227,0.3022,2024-07-14,-0.212166,-0.137273,NA
-44.7785465463268,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2019,0.2819,2025-09-12,-0.139137,-0.04854,NA
-44.7785465463268,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2406,0.3082,2023-10-13,-0.151508,-0.015406,NA
-44.7785465463268,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2466,0.3174,2023-09-23,-0.161517,-0.011485,NA
-44.7785465463268,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.243,0.3162,2023-09-13,-0.188664,-0.037044,NA
-44.7785465463268,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2454,0.3217,2023-09-03,-0.199524,-0.043356,NA
-44.7785465463268,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2373,0.3193,NA,NA,0.011275,NA
-44.7785465463268,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2303,0.3066,NA,NA,0.096478,NA
-44.7785465463268,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2318,0.3039,NA,NA,0.126543,NA
-44.7785465463268,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2357,0.3035,NA,NA,0.115606,NA
-44.7785465463268,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2378,0.3019,NA,NA,0.11783,NA
-44.7785465463268,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2395,0.2984,NA,NA,0.110375,NA
-44.7785465463268,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2409,0.2964,2024-04-10,0.179055,0.098187,NA
-44.7785465463268,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2365,0.2997,2024-04-05,0.181802,0.087449,NA
-44.7785465463268,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2389,0.3032,2024-04-05,0.189,0.104238,NA
-44.7785465463268,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2424,0.3045,2024-04-05,0.200648,0.094201,NA
-44.7785465463268,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2451,0.3027,2024-04-05,0.211498,0.090459,NA
-44.7785465463268,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2367,0.2962,2024-03-16,0.159703,0.126253,NA
-44.7785465463268,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2316,0.2869,2024-03-16,0.13077,0.123563,NA
-44.7785465463268,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2357,0.2881,2024-03-16,0.11649,0.121788,NA
-44.7785465463268,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2403,0.3025,2024-04-05,0.211274,0.117769,NA
-44.7785465463268,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2344,0.3038,NA,NA,0.114678,NA
-44.7785465463268,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.231,0.3038,NA,NA,0.107492,NA
-44.7785465463268,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2316,0.3071,NA,NA,0.107849,NA
-44.7785465463268,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2271,0.3086,NA,NA,0.122793,NA
-44.7785465463268,-20.970676234364,583,2019-01-02,2021-05-31,177,0.2209,0.3093,NA,NA,0.108294,NA
-44.7785465463268,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.2182,0.311,NA,NA,0.100039,NA
-44.7785465463268,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2136,0.3108,NA,NA,0.098842,NA
-44.7785465463268,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.1994,0.3011,NA,NA,0.084058,NA
-44.7786363778552,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2285,0.3173,NA,NA,0.06838,NA
-44.7786363778552,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2257,0.3177,NA,NA,0.096167,NA
-44.7786363778552,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2287,0.3175,NA,NA,0.099207,NA
-44.7786363778552,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.233,0.3152,NA,NA,0.096434,NA
-44.7786363778552,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2364,0.3135,NA,NA,0.060855,NA
-44.7786363778552,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.252,0.3136,2024-10-07,-0.232671,-0.072269,NA
-44.7786363778552,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2649,0.3151,2024-07-29,-0.293526,-0.126425,NA
-44.7786363778552,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2716,0.315,2024-07-19,-0.285141,-0.141174,NA
-44.7786363778552,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.273,0.3108,2024-07-19,-0.282837,-0.136235,NA
-44.7786363778552,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2794,0.3068,2024-07-19,-0.272115,-0.149159,NA
-44.7786363778552,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2848,0.3046,2024-07-14,-0.286466,-0.152431,NA
-44.7786363778552,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2825,0.3021,2024-07-14,-0.282414,-0.142282,NA
-44.7786363778552,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2804,0.3042,2024-07-14,-0.279351,-0.143297,NA
-44.7786363778552,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2815,0.3074,2024-07-09,-0.268236,-0.145781,NA
-44.7786363778552,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2815,0.3074,2024-07-09,-0.268236,-0.145781,NA
-44.7786363778552,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2754,0.3093,2024-07-09,-0.26159,-0.152595,NA
-44.7786363778552,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.269,0.311,2024-06-19,-0.256702,-0.162046,NA
-44.7786363778552,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2605,0.3111,2024-06-19,-0.268046,-0.161821,NA
-44.7786363778552,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2464,0.3195,2024-06-24,-0.259171,-0.166524,NA
-44.7786363778552,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2216,0.3047,2024-07-24,-0.223151,-0.13755,NA
-44.7786363778552,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2185,0.2907,2025-09-12,-0.119734,-0.039134,NA
-44.7786363778552,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2483,0.3124,2023-09-28,-0.149817,-0.019672,NA
-44.7786363778552,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2476,0.3182,2023-09-18,-0.161307,-0.025418,NA
-44.7786363778552,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2418,0.3169,2023-09-08,-0.186099,-0.049584,NA
-44.7786363778552,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2431,0.3224,2023-09-03,-0.196747,-0.042098,NA
-44.7786363778552,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2386,0.3184,NA,NA,0.026125,NA
-44.7786363778552,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2349,0.3061,NA,NA,0.109763,NA
-44.7786363778552,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2334,0.3049,NA,NA,0.126214,NA
-44.7786363778552,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2318,0.3042,NA,NA,0.122189,NA
-44.7786363778552,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2351,0.3031,NA,NA,0.123908,NA
-44.7786363778552,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2403,0.3007,NA,NA,0.106425,NA
-44.7786363778552,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2429,0.299,NA,NA,0.09142,NA
-44.7786363778552,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2387,0.2998,2024-04-05,0.17974,0.097234,NA
-44.7786363778552,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2407,0.3023,2024-04-05,0.190839,0.108434,NA
-44.7786363778552,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2421,0.3048,2024-04-05,0.212473,0.094943,NA
-44.7786363778552,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2419,0.3049,2024-04-05,0.215042,0.092053,NA
-44.7786363778552,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2408,0.303,2024-04-05,0.220924,0.123243,NA
-44.7786363778552,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2472,0.3025,2024-04-05,0.218091,0.120626,NA
-44.7786363778552,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2474,0.3017,2024-04-05,0.199957,0.120318,NA
-44.7786363778552,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2403,0.3025,2024-04-05,0.211274,0.117769,NA
-44.7786363778552,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2344,0.3038,NA,NA,0.114678,NA
-44.7786363778552,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.231,0.3038,NA,NA,0.107492,NA
-44.7786363778552,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2316,0.3071,NA,NA,0.107849,NA
-44.7786363778552,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2271,0.3086,NA,NA,0.122793,NA
-44.7786363778552,-20.970676234364,583,2019-01-02,2021-05-31,177,0.2209,0.3093,NA,NA,0.108294,NA
-44.7786363778552,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.2182,0.311,NA,NA,0.100039,NA
-44.7786363778552,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2136,0.3108,NA,NA,0.098842,NA
-44.7787262093836,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2224,0.3172,2022-10-13,-0.124677,0.02969,NA
-44.7787262093836,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2173,0.3152,NA,NA,0.065206,NA
-44.7787262093836,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2207,0.3169,NA,NA,0.098201,NA
-44.7787262093836,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2284,0.3174,NA,NA,0.089242,NA
-44.7787262093836,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.228,0.3123,NA,NA,0.076353,NA
-44.7787262093836,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2378,0.3102,NA,NA,0.017117,NA
-44.7787262093836,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2606,0.3131,2024-08-23,-0.313805,-0.097726,NA
-44.7787262093836,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2705,0.3155,2024-07-19,-0.287727,-0.128597,NA
-44.7787262093836,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2708,0.3122,2024-07-19,-0.285536,-0.131321,NA
-44.7787262093836,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2662,0.3067,2024-07-19,-0.277259,-0.136869,NA
