"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7794448616109,-20.9686999407389,316,2019-01-07,2021-05-26,84,0.6081,0.0632,2021-08-29,0.071413,-0.0496,NA
-44.7794448616109,-20.9687897722673,316,2019-01-07,2021-05-26,84,0.5702,0.0666,2021-09-03,0.073591,-0.062876,NA
-44.7794448616109,-20.9688796037957,315,2019-01-07,2021-05-26,84,0.6328,0.0618,2021-09-18,0.062491,-0.059305,NA
-44.7794448616109,-20.9689694353241,316,2019-01-07,2021-05-26,83,0.6234,0.0722,2023-08-04,-0.057946,-0.002994,NA
-44.7794448616109,-20.9690592668525,316,2019-01-02,2021-05-26,83,0.501,0.0969,2023-05-01,0.10533,0.032823,NA
-44.7794448616109,-20.969149098381,315,2019-01-02,2021-05-26,83,0.5054,0.1009,2023-04-26,0.117961,0.032668,NA
-44.7794448616109,-20.9692389299094,315,2019-01-02,2021-05-26,83,0.4983,0.1042,2022-09-13,-0.0932,0.037731,NA
-44.7794448616109,-20.9693287614378,314,2019-01-07,2021-05-26,82,0.4883,0.1079,2022-09-13,-0.127415,0.036005,NA
-44.7794448616109,-20.9694185929662,314,2019-01-07,2021-05-26,82,0.4595,0.1099,2022-09-13,-0.133523,0.032547,NA
-44.7794448616109,-20.9695084244946,312,2019-01-07,2021-05-26,83,0.4445,0.1124,2022-09-13,-0.137318,0.031922,NA
-44.7794448616109,-20.969598256023,312,2019-01-07,2021-05-26,84,0.4192,0.1196,2021-06-05,-0.075954,0.035907,NA
-44.7794448616109,-20.9696880875514,311,2019-01-07,2021-05-26,83,0.4279,0.1179,2023-05-06,0.125762,0.025039,NA
-44.7794448616109,-20.9697779190798,310,2019-01-07,2021-05-26,83,0.4417,0.1156,2023-05-06,0.12846,0.02091,NA
-44.7794448616109,-20.9698677506083,310,2019-01-07,2021-05-26,83,0.421,0.1208,2023-05-11,0.125266,0.037117,NA
-44.7794448616109,-20.9699575821367,313,2019-01-07,2021-05-26,84,0.4378,0.1201,2023-05-16,0.108546,0.043579,NA
-44.7794448616109,-20.9700474136651,314,2019-01-07,2021-05-26,85,0.4784,0.1152,2022-09-13,-0.127436,0.042641,NA
-44.7794448616109,-20.9701372451935,313,2019-01-07,2021-05-26,86,0.4875,0.1144,2022-09-03,-0.123602,0.030054,NA
-44.7794448616109,-20.9702270767219,313,2019-01-07,2021-05-26,86,0.4875,0.1146,2022-08-29,-0.145822,0.031366,NA
-44.7794448616109,-20.9703169082503,313,2019-01-07,2021-05-26,86,0.505,0.1108,2022-08-29,-0.123256,0.028289,NA
-44.7794448616109,-20.9704067397787,315,2019-01-07,2021-05-26,87,0.5289,0.1051,2022-08-29,-0.089097,0.030547,NA
-44.7794448616109,-20.9704965713071,315,2019-01-07,2021-05-26,88,0.5094,0.1082,2022-09-03,-0.090026,0.042842,NA
-44.7794448616109,-20.9705864028356,316,2019-01-07,2021-05-26,89,0.4717,0.1147,2022-09-13,-0.127106,0.044897,NA
-44.7794448616109,-20.970676234364,317,2019-01-07,2021-05-26,89,0.4751,0.1162,2021-06-05,-0.085354,0.04521,NA
-44.7795346931393,-20.9670829732275,326,2019-01-07,2021-05-26,91,0.7323,0.0772,2023-02-25,0.047847,-0.161792,NA
-44.7795346931393,-20.9671728047559,328,2019-01-07,2021-05-26,91,0.7917,0.0658,2022-04-21,0.074648,-0.166759,NA
-44.7795346931393,-20.9672626362843,328,2019-01-07,2021-05-26,91,0.8083,0.0646,2022-04-21,0.078679,-0.167878,NA
-44.7795346931393,-20.9673524678127,326,2019-01-07,2021-05-26,89,0.8244,0.0666,2021-08-29,-0.037402,-0.151442,NA
-44.7795346931393,-20.9674422993411,324,2019-01-07,2021-05-26,88,0.8152,0.071,2022-04-26,0.050028,-0.131632,NA
-44.7795346931393,-20.9675321308695,321,2019-01-07,2021-05-26,87,0.7883,0.0766,2022-05-01,0.050113,-0.135326,NA
-44.7795346931393,-20.967621962398,319,2019-01-07,2021-05-26,86,0.7693,0.0807,2022-04-21,0.042598,-0.143507,NA
-44.7795346931393,-20.9677117939264,319,2019-01-07,2021-05-26,86,0.7693,0.0807,2022-04-21,0.042598,-0.143507,NA
-44.7795346931393,-20.9678016254548,318,2019-01-07,2021-05-26,86,0.7443,0.0837,2022-04-16,0.051675,-0.201874,NA
-44.7795346931393,-20.9678914569832,318,2019-01-07,2021-05-26,86,0.7348,0.0731,2022-04-26,0.030143,-0.214679,NA
-44.7795346931393,-20.9679812885116,317,2019-01-07,2021-05-26,85,0.6963,0.0594,2023-05-16,0.060659,-0.245621,NA
-44.7795346931393,-20.96807112004,317,2019-01-07,2021-05-26,85,0.6266,0.0599,2023-09-03,0.010769,-0.229057,NA
-44.7795346931393,-20.9681609515684,318,2019-01-07,2021-05-26,86,0.5891,0.0622,2023-08-24,0.006792,-0.162394,NA
-44.7795346931393,-20.9682507830968,320,2019-01-07,2021-05-26,86,0.5748,0.0626,2021-10-03,0.070984,-0.14233,NA
-44.7795346931393,-20.9683406146253,318,2019-01-07,2021-05-26,85,0.6529,0.062,2021-07-05,0.053554,-0.1278,NA
-44.7795346931393,-20.9684304461537,318,2019-01-07,2021-05-26,85,0.6861,0.0611,2021-08-09,0.050174,-0.073873,NA
-44.7795346931393,-20.9685202776821,317,2019-01-07,2021-05-26,85,0.6728,0.0599,2021-10-03,0.059642,-0.070543,NA
-44.7795346931393,-20.9686101092105,316,2019-01-07,2021-05-26,85,0.6169,0.0626,2021-09-28,0.067409,-0.059062,NA
-44.7795346931393,-20.9686999407389,316,2019-01-07,2021-05-26,84,0.6089,0.0637,2021-09-13,0.06687,-0.063368,NA
-44.7795346931393,-20.9687897722673,315,2019-01-07,2021-05-26,84,0.5727,0.0664,2021-09-13,0.06324,-0.071894,NA
-44.7795346931393,-20.9688796037957,316,2019-01-02,2021-05-26,85,0.616,0.0621,2021-09-23,0.058754,-0.063783,NA
-44.7795346931393,-20.9689694353241,318,2019-01-02,2021-05-26,85,0.5847,0.0752,2023-08-19,-0.041169,-0.002103,NA
-44.7795346931393,-20.9690592668525,317,2019-01-02,2021-05-26,83,0.4883,0.0979,2023-05-01,0.113367,0.03517,NA
-44.7795346931393,-20.969149098381,315,2019-01-02,2021-05-26,83,0.4792,0.1041,2023-05-01,0.135384,0.038132,NA
-44.7795346931393,-20.9692389299094,314,2019-01-02,2021-05-26,82,0.458,0.11,2021-07-05,-0.086139,0.038928,NA
-44.7795346931393,-20.9693287614378,316,2019-01-02,2021-05-26,83,0.4345,0.1146,2021-06-05,-0.10331,0.034265,NA
-44.7795346931393,-20.9694185929662,314,2019-01-07,2021-05-26,83,0.4714,0.1124,2021-06-05,-0.097287,0.026518,NA
-44.7795346931393,-20.9695084244946,313,2019-01-07,2021-05-26,83,0.4724,0.1126,2021-06-05,-0.091992,0.022502,NA
-44.7795346931393,-20.969598256023,314,2019-01-07,2021-05-26,84,0.4205,0.1227,2021-06-05,-0.099767,0.033322,NA
-44.7795346931393,-20.9696880875514,311,2019-01-07,2021-05-26,83,0.4165,0.1215,2021-06-05,-0.101136,0.025315,NA
-44.7795346931393,-20.9697779190798,310,2019-01-07,2021-05-26,83,0.4238,0.1197,2021-06-05,-0.101112,0.013372,NA
-44.7795346931393,-20.9698677506083,311,2019-01-07,2021-05-26,83,0.4118,0.1236,2023-05-11,0.139127,0.033319,NA
-44.7795346931393,-20.9699575821367,313,2019-01-07,2021-05-26,84,0.4399,0.1224,2023-05-16,0.113224,0.041496,NA
-44.7795346931393,-20.9700474136651,312,2019-01-07,2021-05-26,84,0.4709,0.1191,2022-09-08,-0.110204,0.042236,NA
-44.7795346931393,-20.9701372451935,313,2019-01-07,2021-05-26,85,0.4932,0.1148,2022-08-29,-0.121917,0.041627,NA
-44.7795346931393,-20.9702270767219,311,2019-01-07,2021-05-26,85,0.4959,0.1147,2022-08-19,-0.10847,0.036788,NA
-44.7795346931393,-20.9703169082503,313,2019-01-07,2021-05-26,86,0.5141,0.112,2022-08-29,-0.11408,0.029062,NA
-44.7795346931393,-20.9704067397787,313,2019-01-07,2021-05-26,87,0.5267,0.1079,2022-08-29,-0.105506,0.034512,NA
-44.7795346931393,-20.9704965713071,315,2019-01-07,2021-05-26,88,0.4916,0.1121,2022-09-03,-0.090593,0.045181,NA
-44.7795346931393,-20.9705864028356,315,2019-01-07,2021-05-26,88,0.4678,0.117,2021-06-05,-0.09043,0.041585,NA
-44.7795346931393,-20.970676234364,317,2019-01-07,2021-05-26,89,0.4556,0.1187,2021-06-05,-0.088079,0.045506,NA
-44.7795346931393,-20.9707660658924,319,2019-01-07,2021-05-26,89,0.4359,0.1198,2022-08-14,-0.12776,0.047857,NA
-44.7796245246678,-20.9670829732275,329,2019-01-07,2021-05-26,91,0.7326,0.0771,2022-05-11,0.048423,-0.151931,NA
-44.7796245246678,-20.9671728047559,328,2019-01-07,2021-05-26,90,0.8013,0.0645,2022-04-21,0.075862,-0.156245,NA
-44.7796245246678,-20.9672626362843,328,2019-01-07,2021-05-26,90,0.8046,0.0673,2021-09-08,-0.039695,-0.175603,NA
-44.7796245246678,-20.9673524678127,326,2019-01-07,2021-05-26,90,0.7935,0.0731,2022-05-01,0.055532,-0.165012,NA
-44.7796245246678,-20.9674422993411,326,2019-01-07,2021-05-26,89,0.7937,0.0746,2022-05-01,0.051696,-0.133681,NA
-44.7796245246678,-20.9675321308695,322,2019-01-07,2021-05-26,86,0.7865,0.077,2022-04-21,0.056783,-0.133155,NA
-44.7796245246678,-20.967621962398,320,2019-01-07,2021-05-26,86,0.7687,0.08,2022-04-16,0.051412,-0.164766,NA
-44.7796245246678,-20.9677117939264,320,2019-01-07,2021-05-26,86,0.7687,0.08,2022-04-16,0.051412,-0.164766,NA
-44.7796245246678,-20.9678016254548,320,2019-01-07,2021-05-26,86,0.7358,0.0805,2022-04-16,0.034458,-0.199886,NA
-44.7796245246678,-20.9678914569832,318,2019-01-07,2021-05-26,86,0.696,0.0697,2022-05-06,0.049398,-0.21566,NA
-44.7796245246678,-20.9679812885116,318,2019-01-07,2021-05-26,86,0.6132,0.0633,2023-05-16,0.063056,-0.244189,NA
-44.7796245246678,-20.96807112004,318,2019-01-07,2021-05-26,86,0.5747,0.0648,2023-09-03,0.004032,-0.206785,NA
-44.7796245246678,-20.9681609515684,318,2019-01-07,2021-05-26,86,0.567,0.0635,2023-08-24,0.007036,-0.148528,NA
-44.7796245246678,-20.9682507830968,319,2019-01-07,2021-05-26,86,0.5657,0.0638,2021-08-29,0.068624,-0.130886,NA
-44.7796245246678,-20.9683406146253,320,2019-01-07,2021-05-26,86,0.6187,0.0642,2021-07-25,0.060202,-0.107351,NA
-44.7796245246678,-20.9684304461537,318,2019-01-07,2021-05-26,85,0.701,0.0576,2021-09-18,0.063868,-0.077686,NA
-44.7796245246678,-20.9685202776821,318,2019-01-07,2021-05-26,85,0.6827,0.0579,2021-10-03,0.055526,-0.072851,NA
-44.7796245246678,-20.9686101092105,316,2019-01-07,2021-05-26,85,0.6392,0.061,2021-09-28,0.068151,-0.055514,NA
-44.7796245246678,-20.9686999407389,316,2019-01-07,2021-05-26,85,0.5902,0.0678,2021-09-13,0.08223,-0.057424,NA
-44.7796245246678,-20.9687897722673,314,2019-01-07,2021-05-26,84,0.5884,0.0667,2021-09-18,0.064933,-0.073343,NA
-44.7796245246678,-20.9688796037957,317,2019-01-02,2021-05-26,85,0.6126,0.0637,2021-10-03,0.062241,-0.057183,NA
-44.7796245246678,-20.9689694353241,318,2019-01-02,2021-05-26,85,0.5956,0.0765,2023-08-24,-0.035071,0.004692,NA
-44.7796245246678,-20.9690592668525,315,2019-01-02,2021-05-26,83,0.5149,0.0932,2023-04-26,0.11517,0.044382,NA
-44.7796245246678,-20.969149098381,315,2019-01-02,2021-05-26,83,0.5081,0.1,2023-04-26,0.142654,0.042986,NA
-44.7796245246678,-20.9692389299094,314,2019-01-02,2021-05-26,82,0.4952,0.1117,2022-09-08,-0.122737,0.025755,NA
-44.7796245246678,-20.9693287614378,315,2019-01-02,2021-05-26,83,0.464,0.1165,2021-07-05,-0.107763,0.024614,NA
-44.7796245246678,-20.9694185929662,316,2019-01-02,2021-05-26,84,0.4832,0.1134,2021-09-03,-0.099486,0.025039,NA
-44.7796245246678,-20.9695084244946,313,2019-01-07,2021-05-26,83,0.481,0.1166,2021-07-05,-0.120738,0.018636,NA
-44.7796245246678,-20.969598256023,314,2019-01-07,2021-05-26,84,0.4663,0.1199,2021-07-10,-0.110695,0.021537,NA
-44.7796245246678,-20.9696880875514,312,2019-01-07,2021-05-26,83,0.4618,0.12,2022-08-29,-0.165032,0.020025,NA
-44.7796245246678,-20.9697779190798,312,2019-01-07,2021-05-26,83,0.4474,0.1228,2021-07-10,-0.112608,0.010086,NA
-44.7796245246678,-20.9698677506083,311,2019-01-07,2021-05-26,83,0.4295,0.1272,2021-08-24,-0.111438,-0.001139,NA
-44.7796245246678,-20.9699575821367,311,2019-01-07,2021-05-26,83,0.45,0.1254,2022-08-14,-0.163154,-0.001523,NA
-44.7796245246678,-20.9700474136651,312,2019-01-07,2021-05-26,84,0.4803,0.1215,2021-07-15,-0.112422,0.004243,NA
-44.7796245246678,-20.9701372451935,313,2019-01-07,2021-05-26,85,0.4983,0.1168,2021-06-05,-0.095309,0.001346,NA
-44.7796245246678,-20.9702270767219,312,2019-01-07,2021-05-26,85,0.4752,0.1194,2021-06-05,-0.102347,0.004673,NA
-44.7796245246678,-20.9703169082503,311,2019-01-07,2021-05-26,85,0.4794,0.1174,2021-06-05,-0.10571,0.000142,NA
-44.7796245246678,-20.9704067397787,312,2019-01-07,2021-05-26,87,0.4856,0.1138,2021-06-05,-0.100446,0.008454,NA
-44.7796245246678,-20.9704965713071,313,2019-01-07,2021-05-26,88,0.4536,0.1179,2021-06-05,-0.104069,0.005774,NA
-44.7796245246678,-20.9705864028356,316,2019-01-07,2021-05-26,88,0.4449,0.1212,2021-06-05,-0.10029,0.011033,NA
-44.7796245246678,-20.970676234364,317,2019-01-07,2021-05-26,89,0.4418,0.1199,2021-06-05,-0.106457,0.022158,NA
-44.7796245246678,-20.9707660658924,316,2019-01-07,2021-05-26,89,0.415,0.12,2021-06-05,-0.094089,0.034884,NA
-44.7797143561962,-20.9670829732275,330,2019-01-07,2021-05-26,92,0.7186,0.079,2022-05-11,0.052093,-0.159757,NA
-44.7797143561962,-20.9671728047559,328,2019-01-07,2021-05-26,90,0.7798,0.0689,2022-04-26,0.065919,-0.166072,NA
-44.7797143561962,-20.9672626362843,328,2019-01-07,2021-05-26,90,0.7838,0.0714,2021-09-08,-0.043982,-0.174319,NA
-44.7797143561962,-20.9673524678127,325,2019-01-07,2021-05-26,89,0.7887,0.0745,2022-05-01,0.05267,-0.14688,NA
-44.7797143561962,-20.9674422993411,323,2019-01-07,2021-05-26,87,0.7859,0.0771,2022-04-26,0.044806,-0.151233,NA
-44.7797143561962,-20.9675321308695,322,2019-01-07,2021-05-26,87,0.7624,0.0817,2022-04-21,0.048472,-0.151959,NA
-44.7797143561962,-20.967621962398,322,2019-01-07,2021-05-26,87,0.7525,0.0823,2022-04-11,0.03685,-0.193728,NA
-44.7797143561962,-20.9677117939264,322,2019-01-07,2021-05-26,87,0.7525,0.0823,2022-04-11,0.03685,-0.193728,NA
-44.7797143561962,-20.9678016254548,320,2019-01-07,2021-05-26,87,0.7094,0.0784,2022-04-26,0.040174,-0.215951,NA
-44.7797143561962,-20.9678914569832,321,2019-01-07,2021-05-26,88,0.6042,0.0713,2023-04-26,0.093835,-0.224526,NA
-44.7797143561962,-20.9679812885116,321,2019-01-07,2021-05-26,88,0.5348,0.0687,2023-09-08,0.003023,-0.235694,NA
-44.7797143561962,-20.96807112004,320,2019-01-07,2021-05-26,87,0.5619,0.065,2023-09-03,0.003698,-0.186413,NA
-44.7797143561962,-20.9681609515684,318,2019-01-07,2021-05-26,86,0.5683,0.0621,2021-11-17,0.068204,-0.148814,NA
-44.7797143561962,-20.9682507830968,318,2019-01-07,2021-05-26,86,0.5888,0.0639,2021-08-29,0.061894,-0.132808,NA
-44.7797143561962,-20.9683406146253,320,2019-01-07,2021-05-26,86,0.6072,0.0667,2021-08-29,0.063581,-0.098076,NA
-44.7797143561962,-20.9684304461537,319,2019-01-07,2021-05-26,85,0.676,0.06,2021-10-03,0.065589,-0.078069,NA
-44.7797143561962,-20.9685202776821,318,2019-01-07,2021-05-26,85,0.6726,0.0593,2021-10-03,0.058713,-0.069584,NA
-44.7797143561962,-20.9686101092105,318,2019-01-07,2021-05-26,85,0.6508,0.0613,2021-09-18,0.071083,-0.059494,NA
-44.7797143561962,-20.9686999407389,317,2019-01-07,2021-05-26,85,0.6085,0.0675,2021-09-03,0.071936,-0.061155,NA
-44.7797143561962,-20.9687897722673,319,2019-01-07,2021-05-26,85,0.5459,0.0716,2021-09-13,0.074665,-0.063391,NA
-44.7797143561962,-20.9688796037957,318,2019-01-02,2021-05-26,85,0.6345,0.0639,2021-10-03,0.06134,-0.036991,NA
-44.7797143561962,-20.9689694353241,318,2019-01-02,2021-05-26,85,0.5816,0.0802,2024-03-01,0.074399,0.021552,NA
-44.7797143561962,-20.9690592668525,316,2019-01-02,2021-05-26,84,0.5011,0.0966,2023-04-26,0.110624,0.051138,NA
-44.7797143561962,-20.969149098381,315,2019-01-02,2021-05-26,83,0.4883,0.1016,2023-04-26,0.126994,0.061165,NA
-44.7797143561962,-20.9692389299094,316,2019-01-02,2021-05-26,84,0.4719,0.1069,2023-04-26,0.145648,0.059258,NA
-44.7797143561962,-20.9693287614378,315,2019-01-02,2021-05-26,83,0.4804,0.1102,2023-04-26,0.150812,0.054205,NA
-44.7797143561962,-20.9694185929662,314,2019-01-02,2021-05-26,83,0.5162,0.1081,2022-09-08,-0.108226,0.045768,NA
-44.7797143561962,-20.9695084244946,315,2019-01-02,2021-05-26,85,0.4938,0.112,2022-09-03,-0.105246,0.043177,NA
-44.7797143561962,-20.969598256023,313,2019-01-07,2021-05-26,84,0.467,0.1174,2022-09-08,-0.106095,0.039306,NA
-44.7797143561962,-20.9696880875514,312,2019-01-07,2021-05-26,83,0.4592,0.1174,2023-05-01,0.136932,0.040785,NA
-44.7797143561962,-20.9697779190798,311,2019-01-07,2021-05-26,83,0.4564,0.1185,2023-05-01,0.147323,0.040547,NA
-44.7797143561962,-20.9698677506083,315,2019-01-07,2021-05-26,83,0.4482,0.126,2022-09-13,-0.130293,0.03261,NA
-44.7797143561962,-20.9699575821367,312,2019-01-07,2021-05-26,83,0.4599,0.1285,2022-08-19,-0.155066,0.018916,NA
-44.7797143561962,-20.9700474136651,312,2019-01-07,2021-05-26,84,0.4603,0.1275,2022-08-14,-0.131733,0.014471,NA
-44.7797143561962,-20.9701372451935,312,2019-01-07,2021-05-26,84,0.4758,0.125,2022-08-04,-0.115848,0.006476,NA
-44.7797143561962,-20.9702270767219,312,2019-01-07,2021-05-26,85,0.4658,0.1271,2022-07-30,-0.115919,0.005104,NA
-44.7797143561962,-20.9703169082503,312,2019-01-07,2021-05-26,86,0.465,0.1268,2022-08-04,-0.139407,0.00861,NA
-44.7797143561962,-20.9704067397787,313,2019-01-07,2021-05-26,87,0.4817,0.1214,2022-07-30,-0.113135,0.007386,NA
-44.7797143561962,-20.9704965713071,313,2019-01-07,2021-05-26,87,0.4576,0.1252,2022-08-04,-0.099067,0.008107,NA
-44.7797143561962,-20.9705864028356,314,2019-01-07,2021-05-26,87,0.4616,0.1252,2021-08-19,-0.120749,0.009131,NA
-44.7797143561962,-20.970676234364,314,2019-01-07,2021-05-26,87,0.4484,0.1248,2021-08-24,-0.128424,0.004512,NA
-44.7797143561962,-20.9707660658924,316,2019-01-02,2021-05-26,88,0.4621,0.1144,2021-08-29,-0.098818,0.014222,NA
-44.7797143561962,-20.9708558974208,315,2019-01-02,2021-05-26,88,0.5247,0.1041,2022-08-14,-0.086595,-0.017705,NA
-44.7798041877246,-20.9671728047559,331,2019-01-07,2021-05-26,91,0.7687,0.072,2022-05-01,0.053894,-0.161284,NA
-44.7798041877246,-20.9672626362843,327,2019-01-07,2021-05-26,89,0.789,0.0723,2022-05-01,0.058857,-0.165231,NA
-44.7798041877246,-20.9673524678127,327,2019-01-07,2021-05-26,89,0.7776,0.0766,2022-05-01,0.041666,-0.148484,NA
-44.7798041877246,-20.9674422993411,324,2019-01-07,2021-05-26,88,0.7615,0.0815,2022-05-06,0.033034,-0.159169,NA
-44.7798041877246,-20.9675321308695,322,2019-01-07,2021-05-26,87,0.7465,0.0855,2022-04-21,0.050118,-0.161711,NA
-44.7798041877246,-20.967621962398,320,2019-01-07,2021-05-26,87,0.7355,0.0839,2022-04-16,0.06251,-0.191303,NA
-44.7798041877246,-20.9677117939264,320,2019-01-07,2021-05-26,87,0.7355,0.0839,2022-04-16,0.06251,-0.191303,NA
-44.7798041877246,-20.9678016254548,320,2019-01-07,2021-05-26,88,0.6758,0.0748,2022-05-16,0.043649,-0.219473,NA
-44.7798041877246,-20.9678914569832,320,2019-01-07,2021-05-26,88,0.5527,0.0693,2023-05-01,0.07918,-0.228252,NA
-44.7798041877246,-20.9679812885116,321,2019-01-07,2021-05-26,88,0.5286,0.0675,2023-05-26,0.062813,-0.222787,NA
-44.7798041877246,-20.96807112004,320,2019-01-07,2021-05-26,87,0.5676,0.0645,2023-08-24,0.00067,-0.178474,NA
-44.7798041877246,-20.9681609515684,320,2019-01-07,2021-05-26,87,0.5722,0.0617,2021-11-17,0.065363,-0.155523,NA
-44.7798041877246,-20.9682507830968,320,2019-01-07,2021-05-26,86,0.5991,0.0648,2021-08-09,0.049367,-0.13527,NA
-44.7798041877246,-20.9683406146253,320,2019-01-07,2021-05-26,86,0.5901,0.0671,2021-09-13,0.081597,-0.070758,NA
-44.7798041877246,-20.9684304461537,321,2019-01-07,2021-05-26,86,0.6107,0.0668,2021-10-03,0.073258,-0.072743,NA
-44.7798041877246,-20.9685202776821,319,2019-01-07,2021-05-26,85,0.6624,0.0606,2021-10-03,0.062248,-0.07193,NA
-44.7798041877246,-20.9686101092105,319,2019-01-07,2021-05-26,85,0.6477,0.0617,2021-09-18,0.066049,-0.068091,NA
-44.7798041877246,-20.9686999407389,319,2019-01-07,2021-05-26,85,0.6132,0.0675,2021-08-29,0.070229,-0.069274,NA
-44.7798041877246,-20.9687897722673,318,2019-01-07,2021-05-26,85,0.5734,0.0692,2021-09-03,0.07379,-0.064793,NA
-44.7798041877246,-20.9688796037957,320,2019-01-02,2021-05-26,86,0.6082,0.0683,2021-10-03,0.066559,-0.022356,NA
-44.7798041877246,-20.9689694353241,320,2019-01-02,2021-05-26,86,0.5491,0.084,2024-02-25,0.078556,0.038974,NA
-44.7798041877246,-20.9690592668525,314,2019-01-02,2021-05-26,83,0.4972,0.0991,2023-04-21,0.117014,0.058528,NA
-44.7798041877246,-20.969149098381,315,2019-01-02,2021-05-26,84,0.4731,0.1027,2023-04-26,0.131194,0.063374,NA
-44.7798041877246,-20.9692389299094,314,2019-01-02,2021-05-26,84,0.4747,0.1021,2023-04-26,0.13106,0.060456,NA
-44.7798041877246,-20.9693287614378,313,2019-01-02,2021-05-26,83,0.4694,0.1067,2023-04-26,0.137505,0.052876,NA
-44.7798041877246,-20.9694185929662,315,2019-01-02,2021-05-26,84,0.4973,0.1052,2022-09-13,-0.100511,0.049399,NA
-44.7798041877246,-20.9695084244946,314,2019-01-02,2021-05-26,84,0.5326,0.1029,2021-06-05,-0.091554,0.036777,NA
-44.7798041877246,-20.969598256023,313,2019-01-02,2021-05-26,85,0.4835,0.1109,2021-06-05,-0.088346,0.039784,NA
-44.7798041877246,-20.9696880875514,312,2019-01-02,2021-05-26,84,0.4685,0.1095,2021-06-05,-0.088807,0.041835,NA
-44.7798041877246,-20.9697779190798,312,2019-01-07,2021-05-26,83,0.4618,0.1101,2023-05-01,0.123075,0.043525,NA
-44.7798041877246,-20.9698677506083,314,2019-01-07,2021-05-26,83,0.4522,0.1183,2023-05-06,0.115306,0.044801,NA
-44.7798041877246,-20.9699575821367,314,2019-01-07,2021-05-26,83,0.4724,0.1242,2022-09-03,-0.135852,0.036604,NA
-44.7798041877246,-20.9700474136651,314,2019-01-07,2021-05-26,84,0.465,0.1271,2022-09-03,-0.128051,0.038348,NA
-44.7798041877246,-20.9701372451935,311,2019-01-07,2021-05-26,84,0.4722,0.1228,2022-09-03,-0.107673,0.033692,NA
-44.7798041877246,-20.9702270767219,311,2019-01-07,2021-05-26,84,0.473,0.1238,2022-09-08,-0.127544,0.034191,NA
-44.7798041877246,-20.9703169082503,312,2019-01-07,2021-05-26,85,0.4728,0.1237,2022-09-13,-0.114555,0.041185,NA
-44.7798041877246,-20.9704067397787,313,2019-01-07,2021-05-26,86,0.4942,0.1172,2022-09-08,-0.126251,0.042812,NA
-44.7798041877246,-20.9704965713071,315,2019-01-02,2021-05-26,88,0.4837,0.1179,2023-05-16,0.118051,0.056791,NA
-44.7798041877246,-20.9705864028356,314,2019-01-02,2021-05-26,87,0.4557,0.1229,2023-05-11,0.145304,0.058949,NA
-44.7798041877246,-20.970676234364,314,2019-01-02,2021-05-26,87,0.4243,0.1257,2022-09-03,-0.105255,0.056405,NA
-44.7798041877246,-20.9707660658924,316,2019-01-02,2021-05-26,87,0.4665,0.1109,2022-07-30,-0.102175,0.026195,NA
-44.7798041877246,-20.9708558974208,314,2019-01-02,2021-05-26,88,0.4972,0.1164,2022-09-08,-0.094548,-0.012139,NA
-44.779894019253,-20.9671728047559,331,2019-01-07,2021-05-26,91,0.7687,0.072,2022-05-01,0.053894,-0.161284,NA
-44.779894019253,-20.9672626362843,327,2019-01-07,2021-05-26,89,0.789,0.0723,2022-05-01,0.058857,-0.165231,NA
-44.779894019253,-20.9673524678127,327,2019-01-07,2021-05-26,89,0.7776,0.0766,2022-05-01,0.041666,-0.148484,NA
-44.779894019253,-20.9674422993411,324,2019-01-07,2021-05-26,88,0.7615,0.0815,2022-05-06,0.033034,-0.159169,NA
